little grebe,kansas,july 01
heron,kansas,june 27
long-tailed duck,missouri,june 19
vulture,kansas,april 25
shoebill,michigan,april 11
heron,kansas,october 10
vulture,kansas,july 25
vulture,kansas,may 31
long-tailed duck,kansas,june 26
heron,michigan,may 31
albatross,kansas,july 13
flamingo,kansas,august 05
shoebill,kentucky,october 11
vulture,maine,august 07
heron,kansas,august 25
bald eagle,michigan,april 11
albatross,new york,may 28
shoebill,missouri,march 24
bald eagle,kansas,july 17
flamingo,michigan,june 16
bald eagle,missouri,september 24
albatross,kansas,june 26
little grebe,kentucky,july 11
flamingo,kansas,july 18
shoebill,maine,june 03
heron,missouri,june 24
vulture,missouri,september 10
flamingo,missouri,august 13
little grebe,michigan,october 09
heron,missouri,june 05
long-tailed duck,michigan,june 30
flamingo,kansas,august 13
vulture,maine,july 21
albatross,new york,june 09
little grebe,maine,september 12
common teal,new york,july 03
flamingo,maine,october 27
albatross,kentucky,june 16
flamingo,michigan,july 25
shoebill,kentucky,july 19
shoebill,new york,may 20
vulture,kansas,august 23
heron,kentucky,september 25
shoebill,new york,july 27
stork,kansas,june 28
heron,missouri,june 18
shoebill,new york,april 05
vulture,maine,december 31
flamingo,maine,april 03
albatross,kentucky,march 24
stork,new york,may 13
stork,new york,june 01
heron,kentucky,september 12
stork,missouri,august 29
stork,new york,june 27
vulture,kentucky,june 21
heron,kentucky,july 18
bald eagle,new york,june 19
little grebe,missouri,june 26
stork,new york,may 30
bald eagle,kansas,august 20
long-tailed duck,maine,august 10
heron,missouri,october 07
shoebill,maine,march 21
shoebill,new york,may 13
flamingo,kansas,july 21
stork,new york,july 13
shoebill,missouri,september 05
little grebe,missouri,september 21
vulture,maine,july 23
flamingo,new york,may 09
common teal,new york,july 02
stork,missouri,july 17
long-tailed duck,missouri,september 20
little grebe,new york,august 07
shoebill,michigan,may 09
stork,kentucky,june 05
vulture,new york,may 23
albatross,michigan,september 03
shoebill,missouri,september 02
long-tailed duck,new york,june 04
long-tailed duck,michigan,august 15
little grebe,kentucky,july 15
little grebe,missouri,july 01
common teal,kansas,june 27
albatross,michigan,august 01
stork,kentucky,september 05
long-tailed duck,kansas,july 15
bald eagle,missouri,august 24
bald eagle,missouri,july 21
little grebe,kansas,august 02
bald eagle,maine,october 06
vulture,new york,september 02
shoebill,new york,august 08
little grebe,kentucky,november 07
bald eagle,kentucky,july 25
albatross,new york,july 03
shoebill,maine,august 13
albatross,kentucky,july 07
shoebill,michigan,july 16
common teal,new york,october 10
flamingo,kentucky,october 18
shoebill,kansas,july 01
flamingo,maine,july 01
bald eagle,missouri,june 28
vulture,kentucky,june 26
bald eagle,new york,august 09
heron,michigan,june 02
albatross,new york,august 03
albatross,kansas,july 25
heron,kansas,may 15
vulture,kansas,may 04
common teal,kentucky,september 07
heron,missouri,april 15
shoebill,maine,june 10
long-tailed duck,new york,august 27
stork,kansas,july 11
common teal,maine,july 06
long-tailed duck,kansas,june 16
little grebe,kentucky,july 13
long-tailed duck,missouri,july 29
stork,michigan,june 19
flamingo,new york,september 29
shoebill,new york,september 01
common teal,maine,october 08
bald eagle,michigan,july 16
long-tailed duck,maine,june 12
flamingo,missouri,october 30
bald eagle,kentucky,july 22
vulture,new york,july 26
vulture,kentucky,august 14
shoebill,missouri,september 05
bald eagle,maine,july 31
albatross,kentucky,july 01
bald eagle,missouri,june 29
vulture,kentucky,september 08
shoebill,kansas,august 18
long-tailed duck,kansas,october 27
stork,michigan,august 24
little grebe,kentucky,september 09
stork,michigan,august 10
stork,kansas,august 05
little grebe,kentucky,may 24
common teal,kentucky,september 24
flamingo,michigan,july 09
heron,maine,june 09
long-tailed duck,michigan,july 15
bald eagle,maine,august 19
bald eagle,kansas,june 12
heron,new york,august 15
long-tailed duck,michigan,september 13
vulture,maine,june 25
vulture,maine,july 24
shoebill,maine,may 15
heron,maine,july 11
shoebill,kansas,may 27
albatross,new york,august 05
bald eagle,missouri,july 20
vulture,michigan,may 12
stork,kentucky,july 03
long-tailed duck,missouri,july 06
flamingo,michigan,may 22
vulture,kansas,july 02
little grebe,kentucky,may 11
heron,missouri,june 23
stork,missouri,june 23
albatross,michigan,august 23
vulture,michigan,october 03
flamingo,michigan,august 14
albatross,missouri,june 01
flamingo,kentucky,july 17
flamingo,kansas,july 15
little grebe,maine,october 12
flamingo,kansas,july 14
long-tailed duck,kentucky,august 24
common teal,new york,july 14
albatross,new york,august 30
common teal,kentucky,august 01
long-tailed duck,missouri,june 18
little grebe,michigan,august 23
albatross,michigan,july 12
heron,new york,june 25
long-tailed duck,michigan,july 12
common teal,new york,september 23
flamingo,missouri,may 03
flamingo,maine,may 26
long-tailed duck,kentucky,may 12
albatross,missouri,august 29
little grebe,kansas,august 27
shoebill,kansas,june 03
shoebill,kansas,august 03
vulture,michigan,july 02
heron,kentucky,august 12
heron,kansas,may 06
common teal,michigan,april 25
little grebe,kentucky,july 05
heron,kansas,june 25
shoebill,michigan,june 22
flamingo,missouri,september 11
flamingo,kentucky,july 16
common teal,michigan,july 09
shoebill,new york,october 01
shoebill,kansas,september 29
common teal,maine,august 03
little grebe,michigan,october 10
heron,maine,july 08
albatross,kentucky,november 10
common teal,kentucky,september 22
stork,missouri,august 12
heron,kentucky,july 02
vulture,missouri,june 14
bald eagle,missouri,october 10
long-tailed duck,missouri,october 18
common teal,michigan,june 08
shoebill,missouri,august 20
albatross,maine,august 01
bald eagle,michigan,july 12
flamingo,maine,june 30
flamingo,new york,october 05
vulture,maine,september 17
common teal,maine,june 15
shoebill,michigan,june 15
little grebe,michigan,july 19
bald eagle,kentucky,may 22
shoebill,missouri,july 18
long-tailed duck,new york,may 25
vulture,new york,august 19
heron,maine,june 24
albatross,new york,july 02
albatross,kentucky,august 08
shoebill,kentucky,august 30
common teal,kentucky,june 10
long-tailed duck,kentucky,august 24
flamingo,michigan,august 01
stork,kansas,october 17
flamingo,michigan,july 29
flamingo,maine,september 04
common teal,new york,august 16
little grebe,new york,september 25
little grebe,kentucky,may 12
vulture,michigan,june 15
albatross,missouri,july 06
common teal,new york,may 18
heron,kansas,october 04
vulture,kentucky,august 19
stork,michigan,may 08
shoebill,michigan,september 19
shoebill,maine,july 02
little grebe,kansas,june 25
flamingo,maine,august 06
bald eagle,new york,june 04
vulture,maine,august 19
albatross,new york,may 10
long-tailed duck,missouri,july 09
little grebe,kentucky,july 04
albatross,new york,september 28
stork,kentucky,may 18
albatross,michigan,december 06
long-tailed duck,michigan,august 08
albatross,michigan,july 18
flamingo,kentucky,june 25
shoebill,new york,may 21
flamingo,new york,july 19
little grebe,kansas,august 06
flamingo,maine,july 06
long-tailed duck,michigan,october 10
long-tailed duck,kansas,july 07
common teal,new york,june 24
long-tailed duck,missouri,september 03
vulture,missouri,may 31
common teal,maine,october 15
heron,kentucky,september 27
bald eagle,missouri,july 12
vulture,kansas,august 12
bald eagle,kentucky,september 22
common teal,missouri,august 04
albatross,michigan,october 16
albatross,missouri,august 12
little grebe,maine,july 21
heron,kansas,march 29
little grebe,kentucky,june 27
little grebe,missouri,june 20
common teal,michigan,june 17
shoebill,maine,april 30
little grebe,kansas,june 24
stork,michigan,august 20
vulture,michigan,july 25
bald eagle,kansas,july 02
vulture,kentucky,july 02
little grebe,maine,september 25
shoebill,michigan,august 29
heron,kentucky,august 28
flamingo,kansas,july 21
common teal,new york,june 22
vulture,maine,october 28
flamingo,kansas,may 12
vulture,kansas,july 23
stork,new york,august 16
little grebe,kentucky,june 06
bald eagle,kansas,june 19
vulture,kentucky,may 12
heron,michigan,august 25
long-tailed duck,maine,september 02
stork,missouri,august 30
vulture,kentucky,september 15
little grebe,new york,june 27
albatross,kansas,july 19
common teal,michigan,july 16
little grebe,new york,may 11
long-tailed duck,new york,july 05
shoebill,new york,july 16
vulture,new york,may 15
little grebe,missouri,august 20
stork,maine,june 15
shoebill,new york,july 05
long-tailed duck,kentucky,september 19
stork,kentucky,july 30
shoebill,michigan,april 12
bald eagle,kentucky,july 31
heron,michigan,june 24
flamingo,michigan,november 03
long-tailed duck,kentucky,august 04
little grebe,missouri,august 26
bald eagle,michigan,june 01
long-tailed duck,kentucky,july 29
flamingo,kansas,june 21
common teal,maine,june 24
heron,new york,september 20
albatross,kansas,may 16
long-tailed duck,new york,september 25
shoebill,missouri,june 05
little grebe,kansas,may 26
little grebe,michigan,may 20
shoebill,new york,may 09
shoebill,new york,august 16
stork,michigan,july 30
bald eagle,missouri,october 04
flamingo,missouri,june 19
little grebe,maine,july 06
common teal,new york,august 18
vulture,michigan,may 13
long-tailed duck,maine,august 31
albatross,kansas,april 24
long-tailed duck,missouri,september 04
shoebill,new york,june 14
little grebe,missouri,june 18
stork,kentucky,june 08
long-tailed duck,new york,september 07
heron,missouri,may 07
long-tailed duck,missouri,july 06
shoebill,kansas,july 08
flamingo,kentucky,september 05
heron,new york,june 30
common teal,kansas,july 09
little grebe,new york,may 23
heron,maine,september 29
flamingo,new york,july 11
albatross,new york,july 30
flamingo,maine,may 29
bald eagle,new york,july 26
bald eagle,kansas,july 23
shoebill,new york,august 29
common teal,maine,june 08
little grebe,new york,september 28
flamingo,new york,august 16
long-tailed duck,kansas,july 30
common teal,new york,may 27
vulture,michigan,may 19
shoebill,michigan,may 28
little grebe,maine,june 29
common teal,michigan,june 09
flamingo,missouri,june 12
shoebill,missouri,august 11
flamingo,michigan,march 13
bald eagle,michigan,june 21
common teal,maine,august 21
little grebe,kansas,september 07
vulture,missouri,may 20
albatross,michigan,july 08
shoebill,maine,august 11
albatross,maine,july 02
long-tailed duck,kentucky,may 02
stork,kentucky,july 25
stork,new york,august 12
flamingo,missouri,june 29
little grebe,maine,july 24
little grebe,maine,september 30
shoebill,missouri,may 30
stork,kansas,june 22
shoebill,new york,june 05
heron,kansas,june 09
flamingo,kansas,october 18
vulture,maine,june 10
little grebe,missouri,august 03
common teal,michigan,august 06
common teal,kentucky,may 08
vulture,kansas,june 22
long-tailed duck,missouri,june 14
long-tailed duck,new york,may 20
albatross,new york,september 07
little grebe,new york,may 17
common teal,michigan,june 26
heron,missouri,july 31
flamingo,new york,june 28
stork,kansas,august 07
albatross,maine,july 21
stork,michigan,september 13
heron,kentucky,june 12
vulture,michigan,july 15
little grebe,kansas,july 13
albatross,kansas,july 25
bald eagle,kansas,march 12
common teal,michigan,august 02
little grebe,missouri,august 28
albatross,kansas,july 15
common teal,michigan,april 05
vulture,michigan,may 25
long-tailed duck,michigan,july 27
heron,kentucky,august 31
heron,new york,may 26
bald eagle,new york,may 26
albatross,michigan,april 23
heron,kansas,july 02
shoebill,maine,july 05
heron,maine,august 12
shoebill,maine,july 06
bald eagle,new york,may 27
long-tailed duck,missouri,august 03
vulture,kentucky,july 15
bald eagle,maine,september 09
shoebill,missouri,august 14
flamingo,new york,august 16
flamingo,missouri,june 29
long-tailed duck,kansas,july 20
flamingo,kentucky,april 04
flamingo,michigan,june 28
albatross,new york,july 02
vulture,kentucky,september 16
heron,new york,july 23
long-tailed duck,kentucky,august 11
albatross,kentucky,may 27
shoebill,michigan,october 07
heron,michigan,august 24
flamingo,new york,august 01
heron,kansas,september 27
common teal,maine,may 19
flamingo,kentucky,july 31
long-tailed duck,kentucky,july 30
bald eagle,new york,august 27
flamingo,michigan,august 08
vulture,michigan,july 27
heron,kentucky,june 30
shoebill,michigan,july 12
stork,kansas,june 19
stork,michigan,october 05
vulture,new york,may 12
bald eagle,michigan,november 15
shoebill,maine,july 29
little grebe,new york,september 10
shoebill,michigan,september 02
